Asset,GLA,Rent,Walt
A1,1277.93,11549.92,
A10,905,7816.31,
A15,1157,7322.28,
A2,1081,9716.89,
A3,1357,9812.53,
A4,1058,10104.53,
A5,1026.37,7957.6,
A6,1100.9,10760,
A7,1056,10970.93,
A8,1664.04,15865.97,
AA1,1507.73,17666.66,
AA10,1162,12028.69,
AA100,1086,9374.2,
AA101,1046,9546.51,
AA102,1580.35,16505,
AA103,1045,12300,
AA104,2654,30675.13,
AA105,1046,9489,
AA106,1086,9792.16,
AA107,1469,11183.26,
AA108,1754.19,15771.92,
AA109,1333,15190.61,
AA11,1110.06,16495.82,
AA110,1032,14789.98,
AA111,1617.85,21602.2,
AA112,1498,15186.15,
AA113,1027,10757.28,
AA114,1410,11447.89,
AA115,1308,7862.66,
AA116,1224,4843.35,
AA117,1170,9805.86,
AA119,1558,18239.88,
AA12,1468.55,16276.86,
AA120,570,4817.4,
AA121,1337.73,16667.29,
AA122,1274,15660.45,
AA123,1492.5,24590.03,
AA124,1452.62,18407.64,
AA125,1100.79,13013.07,
AA127,3713.35,27459.45,
AA129,2070.23,20541.19,
AA13,1469,19132.74,
AA130,1506,19708.34,
AA131,1328,18364.56,
AA132,1028.28,7437.52,
AA133,931,13640.85,
AA134,1260.07,14318.4,
AA135,1096.93,14241.01,
AA137,12309.24,132139.02,
AA138,1070.91,11113.7,
AA139,1045.03,12413.86,
AA14,1368.84,15989.49,
AA140,1060,12853.74,
AA141,1049.74,11752.78,
AA142,1028,10958.07,
AA143,2972.65,28382.43,
AA144,11651.94,126095.97,
AA145,2738.47,40597.81,
AA146,3235.47,25206.12,
AA147,1012.37,11988.79,
AA148,1437.4,20303.41,
AA15,1246.42,14572.22,
AA152,1060,13229.51,
AA153,247,2698.03,
AA154,1322.12,15791.47,
AA155,12548.01,79533.8,
AA157,1488.43,14683.85,
AA158,2884.47,38711.6,
AA159,1083.15,11997.64,
AA16,1278.05,15658.12,
AA160,1535,17280,
AA161,1005,10711.13,
AA162,990.34,10995.33,
AA163,1226.75,12256.36,
AA164,1819.5,20909.76,
AA165,1238,10000,
AA166,1719.57,2463.23,
AA167,2454.42,29661.29,
AA168,1338.84,10822.76,
AA169,1154,11514.98,
AA17,2527.52,19840.22,
AA170,1042,11597.46,
AA171,2323.61,24630.21,
AA172,1117,13098.53,
AA173,1427,23684.14,
AA174,0,0,
AA175,1106.51,11550.27,
AA176,1096.66,17927.18,
AA177,1028,14229.7,
AA178,1324.8,17854.17,
AA179,2802.87,20593.42,
AA18,1241.3,14792.27,
AA180,1278,19161.39,
AA181,1063.4,12445.09,
AA182,1081.59,13401.01,
AA183,2081,17568.83,
AA184,1975.93,19333.53,
AA185,1124.64,11437.38,
AA186,1102.05,14047.96,
AA187,1072,12838.73,
AA19,1057.18,13205.41,
AA2,1213.33,15305.88,
AA20,1298.42,16639.06,
AA21,1518.99,19176.46,
AA22,1117.34,17303.29,
AA23,1483,18168.93,
AA24,1376,15040.98,
AA25,1407.21,17189.04,
AA26,1073,16347.22,
AA27,1214.36,14984.91,
AA28,1073,12260.96,
AA29,1322.93,16638.01,
AA3,1102.89,17475.75,
AA30,1338,15443.47,
AA31,1549.41,15707.31,
AA32,9013.02,86852.13,
AA33,1050,0,
AA34,1005,19079.94,
AA35,1236,8790.33,
AA36,1000,14088.17,
AA37,1268,11908.35,
AA38,1155,11367.59,
AA4,1367.72,16087.05,
AA43,13468.34,113611.61,
AA46,8823.96,121683.75,
AA47,4029.44,49587.79,
AA48,3838.88,33041.37,
AA49,5694.6,62070.32,
AA5,1179,15107.98,
AA50,1345.87,21753.04,
AA51,1534.23,25358.39,
AA52,1207.38,12000,
AA53,1185.9,15780.54,
AA54,1687.21,25575.19,
AA55,4409.41,53301.65,
AA56,2637.83,30902.11,
AA57,0,0,
AA58,1068.98,15412.23,
AA59,1251.65,17200,
AA6,1058,11458.01,
AA60,1143.38,15519.76,
AA61,1417.85,17324.72,
AA62,1191.46,14239.41,
AA63,1396.15,20036.54,
AA64,1304.82,16663.25,
AA65,1137.38,16331.91,
AA66,2197.48,26904.42,
AA67,2348.93,26467.65,
AA68,2193.99,25583.14,
AA69,1890,12428.59,
AA7,1263.5,14691.64,
AA70,1981.06,15253.17,
AA71,3250.09,45090.61,
AA72,2473.67,26243.01,
AA73,1702.33,0,
AA74,1921.5,19217.5,
AA75,1811.2,16185.13,
AA76,1046,9546.51,
AA77,1088,11724.38,
AA78,1146,11026.24,
AA79,3338.9,34688.81,
AA80,1044,9930.05,
AA81,1089,10178.45,
AA82,1086,10150.41,
AA83,1045,9767.2,
AA84,1086,10687.78,
AA85,1044,12685.21,
AA86,2168.04,23994.34,
AA87,1130,11019.76,
AA88,1156.38,13037.51,
AA89,1602.23,15413.81,
AA9,1296.11,16476.15,
AA90,1044,10791.03,
AA91,1047,9670.76,
AA92,1258,4280,
AA93,1059,0,
AA94,1044,10916.28,
AA95,1086,10687.78,
AA96,1156,10308.93,
AA97,1983.79,21421.29,
AA98,1045,9709.74,
AA99,1044,9757.85,
AB1,7178.92,72725.08,
AB10,4539.26,66309.8,
AB2,1579.24,19330.52,
AB3,1726.27,19874.22,
AB4,1913.16,21206.49,
AB5,2710,30939.35,
AB6,2322.7,26926.46,
AB7,5041.5,51089.8,
AB8,1726.12,19521.48,
AB9,19244.62,141742.82,
B10,3214,21089.39,
B14,2973.94,34236.88,
B15,1037,9472.33,
B16,1561.45,14999.98,
B18,2452.08,24483.65,
B2,1606.27,17700,
B20,1791,21771,
B23,1204,10850.77,
B25,2496.74,32632.5,
B7,2725.18,18818.15,
B8,1406,16755,
B9,1121,12435.49,
C11,1080,12143,
C12,1045,14025.07,
C17,1783,18001.13,
C2,1117,13699.32,
C3,1949.47,13011.44,
C4,1078,7764.43,
C6,1330.62,18278.19,
C7,1167,10500,
C8,1111,8986.01,
D1,1143,10275.57,
D10,1034,9461.5,
D11,1048,11183,
D4,2432.82,18822.8,
D6,1362,16228.31,
D7,1100,11036.47,
D9,2033,5966.65,
E1,1744.24,27154.54,
E10,1466,22295.83,
E11,1349.87,18009.25,
E13,1848,9669.98,
E3,1886,18246.6,
E7,1688,20538.7,
F1,1712.35,9433.21,
F10,938.28,7809.1,
F11,1112,8484.48,
F13,1062,11004.27,
F15,1522.5,19271.33,
F16,970,9119.1,
F2,1687,20635.79,
F3,1294,16541.67,
F5,1382.61,16777.2,
F7,1037,0,
F9,1352,19060,
G1,1000,4640.63,
G11,1012.65,11289,
G12,1016.81,11643.35,
G13,1046,9675.5,
G14,952,3188.92,
G15,956.2,8462.32,
G16,996,9490.01,
G17,1046,10753.86,
G18,1235,12181.93,
G19,1040,10483.69,
G2,976,9191.66,
G3,1067,10951,
G7,1517,5859.76,
G8,1037,10542.7,
G9,980.66,8464.22,
I3,1475,12632.38,
I5,1288,14046.97,
I6,1038,14556,
I9,2032,16818.94,
K11,1580.26,14523.79,
K14,1088,11161.12,
K17,8036.74,82098.93,
K18,800,5420.12,
K2,2448.86,20628.99,
K8,1190,12980.37,
M1,880,8100,
M2,1113,6195,
N4,956.42,8927.55,
P2,1116,10380.99,
S1,1559,16185.32,
S2,1636,16400.12,
S3,1971,17155.58,
S4,2044,16251,
S5,1832,19049.02,
S6,1587,16077.51,
T1,1547.1,17808.81,
T10,2356.71,20352.7,
T13,1856.75,15211.01,
T14,1178.44,17787.57,
T15,1497,21883.89,
T20,1353,14819.35,
T21,1715.25,20240,
T22,1384.9,12267.84,
T23,2801.23,25509.56,
T27,3437.17,37992.45,
T29,3434.99,34100,
T3,2372.03,20253.8,
T32,1618.35,17201.84,
T35,2000,21895,
T36,1117,11664.25,
T37,2153.45,21749.87,
T38,2160.75,17161.47,
T40,3174.15,31190.12,
T5,1996,23865.58,
T7,1276.83,13370.5,
T8,2760.1,28372.18,
T9,1430.55,19848,
U1,975.19,7500,
U3,1293,11049.16,
U4,1154.08,8627.27,
U5,781.57,5540.5,
Z1,1100,5200,
Z3,1322,10425.09,
A13,1109,9432.87,
A14,1087,9966.7,
A9,1265,10421.39,
C10,1300,13818.71,
C14,1557,15578.11,
C5,1585.47,13797.11,
E4,1391,6213.72,
E5,1026,11341.53,
E6,1000,9540,
E8,973,0,
E9,1035,11047.8,
I4,1830,14633.33,
I7,1032,13981.7,
I8,1150,12392.6,
K1,1090,7350,
K4,1664.24,13572.6,
K9,1287.07,14583.16,
L1,5314,47916.67,
L2,8878,75000,
L3,6561,36250,
L4,7053,48496.1,
L5,6647,63568.58,
L6,7638,70863.33,
L7,10797,50000,
N3,968,11288.79,
N5,1031.49,10673.26,
O1,6047.86,61854.38,
Q2,8320,54131.75,
Q6,1223,8827.55,
Q7,1414,10494,
R2,5961.81,18537.75,
R3,1000,7573.3,
R5,1044,12944.76,
V1,3166.68,34302.56,
V10,1171,18267.92,
V13,1069,10500,
V16,936,13987.5,
V18,1017.9,11121.86,
V19,2153,20149.95,
V2,1097,16762.78,
V20,1247,14657.39,
V22,1992.04,23628.6,
V23,929.5,14524.43,
V24,1110,18239.32,
V27,2244.1,16037.22,
V28,901,17224.13,
V29,8627,33600.85,
V3,1156,10716.08,
V30,1037,66.67,
V5,1025,15835.06,
V6,4037.02,30365.8,
V8,1062.35,16271.34,
